"taxa","ids","rx","ry","A","psid"
"Notocrangon","path5597","30.51458","7.5889888","181.878427208976","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Notocrangon","path6136","20.738192","10.953271","178.404007294071","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Notocrangon","path7954","19.350779","6.791028","103.210493700261","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Krill","path5493","10.739917","26.849791","226.480969743465","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Krill","path5701","36.80299","13.436012","388.367936984501","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Krill","path5915","48.194393","15.77271","597.025271134777","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Krill","path6022","12.267663","36.510902","351.782540382212","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Hydroid - solitary","path6020","28.916636","26.872025","610.292516220527","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Hydroid - solitary","path6027","19.569845","19.277756","296.301429238354","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Hydroid - solitary","path6240","15.918754","12.851838","160.680877699574","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Ascidian - Pyura bouvetensis","path5806","25.995762","24.243238","494.974765560273","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Ascidian - Distaplia cylindrica","path5809","21.322369","10.807227","180.983761393222","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Ascidian - Distaplia cylindrica","path5811","10.807227","45.273521","384.28057042325","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Ascidian - Distaplia cylindrica","path6032","25.703676","8.9086609","179.844660271762","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Gorgonian - Primnoisis","path9103","20.137342","22.305981","352.787635209628","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Gorgonian - Echinisis","path9106","46.367523","17.039289","620.519232125706","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Gorgonian - Echinisis","path9210","24.061544","7.745132","146.366671671803","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Gorgonian - Echinisis","path9324","36.510902","20.154018","577.928465344118","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Buried actinarian","path9315","12.702017","11.772601","117.445125431853","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Buried actinarian","path9433","18.071976","10.017037","142.178785605317","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Ascidian - Pyura bouvetensis","path8995","24.577887","19.00139","366.791950653771","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Notocrangon","path8890","10.688282","5.8346663","48.9794391386643","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Notocrangon","path9565","22.719055","9.3974266","167.683019795204","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Notocrangon","path9669","13.011822","3.8209319","39.0478649225925","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Ophiuroid - Ophionotus victoriae","path8782","90.839127","86.457817","6168.32288243086","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Ophiuroid - Ophionotus victoriae","path9322","98.433395","108.36436","8377.58448196871","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path8785","13.7281","44.98143","484.990881516678","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path9326","18.693583","34.758381","510.319274056379","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path9461","5.3699584","17.142557","72.2996849573789","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path11331","5.8417444","13.436012","61.6457038142488","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path11435","21.46841","14.020186","236.397858179049","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Krill","path11440","24.827415","11.245358","219.27780286438","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Ophiuroid traces","path11438","38.993641","42.644737","1306.01784400539","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Clump","path9431","15.903338","18.691586","233.466366280588","TIMER_2019_03_06 at 05_42_16 IMG_0261.svg"
"Notocrangon","path12825","10.946453","24.577887","211.304059787722","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Notocrangon","path13060","17.671276","5.8417444","81.0774987634607","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Notocrangon","path14756","17.233145","30.961246","419.056762653136","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Notocrangon","path14758","18.985668","22.782803","339.721410363024","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ophiuroid - Ophioperla","path12932","36.970097","36.143951","1049.48466292821","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Clump","path13165","15.042492","9.3467913","110.426222573196","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ophiuroid - Ophionotus victoriae","path12930","34.078579","35.730877","956.345975601205","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ophiuroid - Ophionotus victoriae","path12934","65.059113","66.195061","3382.38941089179","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ophiuroid - Ophionotus victoriae","path13058","51.407352","51.115261","2063.79092266211","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ascidian - Distaplia cylindrica","path12949","45.565605","172.03937","6156.79744654758","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ascidian - Distaplia cylindrica","path14697","34.539314","41.476383","1125.13456084907","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ascidian - Pyura bouvetensis","path13056","26.287849","23.074892","476.414103768258","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ascidian - Pyura bouvetensis","path13167","6.3528972","6.4989405","32.4268132231193","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Gorgonian - Echinisis","path14785","13.590619","27.599689","294.600383147471","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"unknown","path14788","50.823177","35.050468","1399.08954796669","TIMER_2019_03_06 at 05_48_59 IMG_0003.svg"
"Ascidian - Pyura bouvetensis","path16008","55.351879","46.67733","2029.21589490883","TIMER_2019_03_06 at 05_51_21 IMG_0010.svg"
"Buried ophiuroid","path16011","119.3783","111.11683","10418.2581523166","TIMER_2019_03_06 at 05_51_21 IMG_0010.svg"
"Clump","path16116","33.872044","33.665508","895.604894596281","TIMER_2019_03_06 at 05_51_21 IMG_0010.svg"
"Clump","path16325","31.3936","23.751738","585.63415278772","TIMER_2019_03_06 at 05_51_21 IMG_0010.svg"
"Notocrangon","path16221","67.331017","28.295549","1496.31551943324","TIMER_2019_03_06 at 05_51_21 IMG_0010.svg"
"Benthic Fish","path16560","24.261641","78.827911","1502.06965010638","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path16665","12.705794","6.2068539","61.9388608903915","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path16936","25.610569","65.265648","1312.78547571454","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path17040","9.3467913","17.817322","130.796118411118","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path17252","6.041203","6.5575447","31.1139085163383","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path18490","17.817322","39.431774","551.79609940199","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Notocrangon","path18594","18.547539","11.683489","170.195756784043","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Nemertea","path18699","33.151901","22.782803","593.205915321776","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Krill","path17145","42.060558","17.087103","564.460230406183","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Krill","path18486","21.322369","33.297939","557.625582109273","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path17250","28.186417","19.861931","439.694692099494","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path18480","19.414463","18.175243","277.13762441529","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path18482","21.170027","21.789639","362.294155767996","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path18484","17.968706","19.621002","276.903130931852","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path18488","24.535326","18.985668","365.8538219567","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Hydroid - solitary","path16770","24.243238","23.951153","456.044194475747","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Ascidian - Distaplia cylindrica","path16773","31.837503","29.500809","737.671162448296","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"anemone","path16832","24.371347","24.784422","474.403855310725","TIMER_2019_03_06 at 05_55_36 IMG_0003.svg"
"Buried actinarian","path19919","14.354312","13.115089","147.857549816304","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Buried actinarian","path19921","16.936022","17.039289","226.648453200833","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Buried actinarian","path19923","12.121619","10.51514","100.10725895116","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Buried actinarian","path20246","18.794853","17.555632","259.146461580195","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Buried actinarian","path20350","15.283728","14.45758","173.546070864616","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Buried actinarian","path20352","17.658901","15.07719","209.109595024061","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Ophiuroid traces","path894","63.613354","67.331017","3363.97957266708","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Krill","path20355","27.675938","60.308762","1310.90929815248","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Krill","path20459","19.827538","25.610569","398.820891283851","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Notocrangon","path19926","18.401495","39.13969","565.666384471556","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Notocrangon","path20030","31.837503","11.537446","288.49517999674","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Notocrangon","path20139","34.698193","17.349096","472.795778196429","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Ophiuroid - Ophionotus victoriae","path20244","102.44228","106.98609","8607.88453610659","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Clump","path865","23.751738","16.109875","300.522813476029","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Hydroid - solitary","path20135","35.111263","28.089012","774.591624820526","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Hydroid - solitary","path20137","23.545202","18.588318","343.74183865085","TIMER_2019_03_06 at 06_00_10 IMG_0021.svg"
"Ophiuroid - Ophionotus victoriae","path21345","77.657852","79.31015","4837.31118489483","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Ophiuroid - Ophionotus victoriae","path21347","70.635605","83.440895","4629.05674304392","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Benthic Fish","path21350","20.240612","73.940193","1175.42277406206","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Serpulids","path893","26.287849","11.099315","229.161211595989","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Hydroid - solitary","path21353","19.827538","26.436718","411.68610644222","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Gorgonian clump","path21356","25.411589","28.916636","577.124447895975","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Gorgonian - Echinisis","path21464","10.661184","14.020186","117.394863581082","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Gorgonian - Primnoisis","path21359","16.502928","14.750404","191.185434185949","TIMER_2019_03_06 at 06_00_41 IMG_0024.svg"
"Notocrangon","path22523","11.537446","27.748285","251.440776485387","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Notocrangon","path22633","25.703676","18.401495","371.482387074305","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Notocrangon","path22649","9.9137688","8.7778158","68.3463192531361","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Notocrangon","path22654","10.017037","14.870653","116.992817204829","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Ophiuroid traces","path22759","70.532341","71.255219","3947.25205113156","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Ophiuroid traces","path22866","70.532341","69.602921","3855.7213989055","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Gorgonian - Primnoella","path22762","10.53338","36.970097","305.849815887442","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Krill","path22652","27.882475","22.822323","499.782506065491","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Benthic Fish","path22526","42.206604","20.59215","682.608959290045","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Buried ophiuroid","path22631","66.303802","62.944798","3277.84307421122","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Buried ophiuroid","path22635","29.792896","27.748285","649.290051194032","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Buried actinarian","path22638","17.525234","12.851838","176.896381526495","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Buried actinarian","path22640","20.59215","17.525234","283.436254242452","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Buried actinarian","path22868","12.908554","10.326842","104.697186132556","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Ascidian","path22643","31.107286","31.691463","774.273315163546","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Ascidian","path22645","8.4680109","10.120306","67.3077284425383","TIMER_2019_03_06 at 06_01_01 IMG_0026.svg"
"Benthic Fish","path24183","19.320522","59.726585","906.309267764217","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Benthic Fish","path24503","53.451962","22.490715","944.184343396973","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Serpulids","path24608","15.480623","16.648972","202.425741436711","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Ophiuroid traces","path24925","90.876221","103.26843","7370.68268560184","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Krill","path24390","18.588318","10.326842","150.763949977444","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Krill","path24610","18.547539","34.46629","502.077445366558","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Krill","path24818","32.85981","11.683489","301.527886299625","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Krill","path24922","12.559751","28.33246","279.482870516308","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Ophiuroids - Ophioperla","path24393","31.3936","28.295549","697.668518669178","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Notocrangon","path24396","22.782803","11.391401","203.832849796529","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Buried actinarian","path24501","21.322369","22.490715","376.6418709557","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Buried actinarian","path24714","21.760498","19.715887","336.95742596572","TIMER_2019_03_06 at 06_01_11 IMG_0027.svg"
"Notocrangon","path1060","65.427536","25.119501","1290.80742329707","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Notocrangon","path1164","19.259562","7.9516692","120.280324777962","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Notocrangon","path3768","17.865438","6.764082","94.9100961383129","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Krill","path3873","38.847599","15.188536","463.414883997963","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Krill","path4194","12.392211","28.502085","277.405656084458","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Gorgonian - Primnoisis","path3978","22.719055","38.622391","689.158791045105","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Gorgonian - Primnoisis","path3980","20.447149","24.164812","388.066419680487","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Gorgonian clump","path4299","35.123489","35.050468","966.899537744819","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Gorgonian clump","path4403","21.686369","36.350487","619.137284630657","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Hydroid - solitary","path3983","12.185674","22.099443","211.505061316326","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Hydroid - solitary","path4405","29.328234","20.860224","480.501515440813","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Ascidian","path4408","11.099315","11.975576","104.395666063049","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Ophiuroid traces","path4411","72.072525","71.780434","4063.17659969627","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Benthic Fish","path4088","18.588318","64.646034","943.782371824432","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Benthic Fish","path4090","48.53616","16.936022","645.604730825809","TIMER_2019_03_06 at 06_03_59 IMG_0044.svg"
"Notocrangon","path6081","29.534771","79.103615","1834.93134811731","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Buried actinarian","path6186","16.316412","17.452364","223.649950691092","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Hydroid - solitary","path6189","15.593533","18.175243","222.594603407853","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Ophiuroid traces","path6192","88.794518","86.165726","6009.11599072389","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Ophiuroid traces","path6408","69.808846","66.887978","3667.31662927154","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Benthic Fish","path6411","45.085197","119.27536","4223.52033054744","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Gorgonian - Echinisis","path6195","18.401495","14.531339","210.014182372434","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Gorgonian clump","path6198","17.963364","38.701557","546.016779507389","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Gorgonian clump","path6302","101.1352","40.965233","3253.92582223274","TIMER_2019_03_06 at 06_09_40 IMG_0078.svg"
"Ophiuroid - Ophionotus victoriae","path978","118.58742","115.66654","10772.9897454449","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid - Ophionotus victoriae","path1082","86.457817","111.28522","7556.690510713","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"dropstones","path899","238.92735","144.58318","27131.4822060121","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroids - Ophioperla","path1085","36.364857","35.926727","1026.0993661682","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroids - Ophioperla","path1087","36.364857","40.892212","1167.91804648433","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1192","57.541183","78.133339","3531.05963162273","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1194","92.941582","88.810852","6482.85007937353","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1196","85.093185","89.636993","5990.62231434168","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1198","90.463135","94.180809","6691.50693143793","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1200","83.440895","79.31015","5197.53720024518","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path1202","81.788597","77.657852","4988.4774529484","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ophiuroid traces","path5837","62.167595","62.99374","3075.75218822619","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Ascidian - Pyura bouvetensis","path1205","30.980528","33.458969","814.125299706461","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge","path897","17.503998","16.368046","225.021478191287","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge","path1001","9.1908894","6.8673506","49.5720228739457","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge","path1105","12.304174","16.721994","161.595926433272","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge","path1107","13.7281","15.188536","163.763167680258","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge","path1211","15.232094","8.6229143","103.158154107493","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Gorgonian - Echinisis","path1220","16.502928","21.030279","272.58121348179","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Gorgonian - Thouarella","path1325","86.165726","39.285732","2658.6384574833","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Gorgonian - Thouarella","path1431","33.882118","24.827415","660.681179863875","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge - Isodictya","path1210","24.827415","17.233145","336.036093474594","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge - Isodictya","path1212","24.243238","24.973457","475.509470497713","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Sponge - Isodictya","path1217","29.500809","26.725981","619.237804919597","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Hydroid - solitary","path1536","70.393021","66.449844","3673.78258355279","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Brachiopoda - Novocrania lecointei","path3251","7.2718782","8.0751171","46.1195760410908","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Brachiopoda - Novocrania lecointei","path5730","30.773991","26.230179","633.979124990412","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Brachiopoda - Novocrania lecointei","ellipse1293","7.2718782","8.0751171","46.1195760410908","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Brachiopoda - Novocrania lecointei","ellipse1295","9.0059671","8.0566826","56.987091494896","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Krill","path5733","23.132128","11.566064","210.131450920214","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Mysids","path7288","9.894455","5.2210593","40.5733049289848","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Benthic Fish","path5626","104.71418","31.600138","2598.86880849677","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Buried actinarian","path1215","22.490715","22.344673","394.700018774335","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Buried actinarian","path1429","14.750404","12.851838","148.887774831077","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Buried actinarian","path1399","21.170027","19.207928","319.368304303364","TIMER_2019_03_06 at 06_15_37 IMG_0112.svg"
"Benthic Fish","path8307","59.895691","62.37413","2934.2016844528","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Ascidian - Pyura bouvetensis","path8412","41.720448","49.981918","1637.76566592032","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Buried actinarian","path8425","25.610569","24.990959","502.680491265137","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Buried actinarian","path8427","24.164812","30.773991","584.059543296209","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Buried actinarian","path8429","22.512516","19.621002","346.924601334866","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Buried actinarian","path8434","23.338665","19.827538","363.441639140279","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Gorgonian - Echinisis","path8437","22.719055","24.784422","442.240934857495","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Gorgonian - Echinisis","path8439","7.5385952","20.963491","124.120612873923","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Krill","path10317","16.356884","59.001617","757.974105557779","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Buried ophiuroid","path8432","64.85257","84.680107","4313.18881787267","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Gorgonian - Primnoella","path8543","143.13004","36.557022","4109.52364995012","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"dropstones","path865","94.636261","128.51839","9552.40508326312","TIMER_2019_03_06 at 06_17_04 IMG_0121.svg"
"Ophiuroid - Ophionotus victoriae","path10743","148.08821","145.75153","16952.0992901229","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Ophiuroid - Ophionotus victoriae","path13223","61.341446","60.102226","2895.57253063928","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Ascidian - Distaplia cylindrica","path10848","23.438967","53.375385","982.583279635349","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Krill","path10953","58.417446","43.228909","1983.38361982912","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Notocrangon","path10956","53.744049","29.208723","1232.91414143593","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Benthic Fish","path11061","85.873642","34.46629","2324.57895355725","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Gorgonian clump","path11166","45.851181","61.341446","2208.99339403784","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Gorgonian - Echinisis","path11169","24.371347","14.664117","280.6889601673","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Buried actinarian","path11274","21.273296","22.925591","383.040948841547","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Buried actinarian","path11279","22.615784","18.278511","324.670136367473","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Ophiuroid traces","path11277","90.050064","87.984695","6222.73118089377","TIMER_2019_03_06 at 06_17_58 IMG_0127.svg"
"Notocrangon","path17690","60.928371","28.708626","1373.79476082176","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Notocrangon","path20193","29.792896","76.964981","1800.92558706377","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"dropstones","path881","75.592484","109.05146","6474.4067833216","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Ophiuroid - Ophioperla","path884","5.6226788","5.8417444","25.7973863038717","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Krill","path20298","83.244858","30.231028","1976.51545104773","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path17897","9.0876217","5.6797638","40.5387540570699","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path20402","11.256258","6.5575447","57.9729205670297","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path20511","19.058691","5.5496573","83.0709382801919","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path21936","7.4353266","16.109875","94.0767058370701","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path22040","19.72427","10.120306","156.777763345499","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Mysids","path22042","19.517733","23.441933","359.345883647572","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Ascidian - Pyura bouvetensis","path20509","32.219749","21.273296","538.327811413738","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Ascidian - Pyura bouvetensis","path20615","17.865438","21.892906","307.189920702772","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Hydroid - solitary","path21934","22.719055","23.132128","412.758220141799","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"Sponge - Rosella?","path18084","38.847599","35.050468","1069.41897246017","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
"long stringy bit","path19879","162.1084","25.703676","3272.58276551967","TIMER_2019_03_06 at 06_21_00 IMG_0144.svg"
